"compromissionType";"poweredBy";"serverType";"contentType";"isHiddenFraudulent";"contentLength";"ulrLenght"
0.0;"PHP";"Apache";"text";"FALSE";0;63
0.0;"PHP";"Apache";"text";"FALSE";0;130
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;93
0.0;"PHP";"Apache";"text";"FALSE";0;109
0.0;"PHP";"Apache";"text";"FALSE";0;88
0.0;"PHP";"Apache";"text";"FALSE";0;116
0.0;"PHP";"Apache";"text";"FALSE";0;117
0.0;"PHP";"Apache";"text";"FALSE";0;131
0.0;"PHP";"Apache";"text";"FALSE";0;68
0.0;"PHP";"Apache";"text";"FALSE";0;69
0.0;"PHP";"Apache";"text";"FALSE";0;113
0.0;"PHP";"Apache";"text";"FALSE";0;132
0.0;"PHP";"Apache";"text";"FALSE";0;105
0.0;"PHP";"Apache";"text";"FALSE";0;126
0.0;"PHP";"Apache";"text";"FALSE";0;141
0.0;"PHP";"Apache";"text";"FALSE";0;174
0.0;"PHP";"Apache";"text";"FALSE";0;258
0.0;"PHP";"Apache";"text";"FALSE";0;117
0.0;"PHP";"Apache";"text";"FALSE";0;128
0.0;"PHP";"Apache";"text";"FALSE";0;161
0.0;"PHP";"Apache";"text";"FALSE";0;238
0.0;"PHP";"Apache";"text";"FALSE";0;97
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"TRUE";15;37
0.0;"PHP";"Apache";"text";"TRUE";78;32
0.0;"PHP";"Microsoft";"text";"FALSE";78;32
0.0;"PHP";"Microsoft";"text";"FALSE";78;42
0.0;"PHP";"Microsoft";"text";"FALSE";78;43
0.0;"PHP";"Microsoft";"text";"FALSE";78;42
0.0;"PHP";"Microsoft";"text";"FALSE";78;43
0.0;"PHP";"Microsoft";"text";"FALSE";78;43
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;40
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;39
0.0;"PHP";"Microsoft";"text";"FALSE";78;40
0.0;"PHP";"Microsoft";"text";"FALSE";78;40
0.0;"PHP";"Microsoft";"text";"FALSE";78;40
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";1245;40
0.0;"PHP";"Microsoft";"text";"FALSE";78;37
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;37
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;37
0.0;"PHP";"Microsoft";"text";"FALSE";78;37
0.0;"PHP";"Microsoft";"text";"FALSE";78;48
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;36
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;37
0.0;"PHP";"Microsoft";"text";"FALSE";78;46
0.0;"PHP";"Microsoft";"text";"FALSE";78;48
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"FALSE";78;38
0.0;"PHP";"Microsoft";"text";"TRUE";0;54
0.0;"PHP";"Apache";"text";"FALSE";0;32
0.0;"PHP";"Apache";"text";"FALSE";0;100
0.0;"PHP";"Apache";"text";"FALSE";0;41
0.0;"PHP";"Apache";"text";"FALSE";0;36
0.0;"PHP";"Apache";"text";"FALSE";0;45
0.0;"PHP";"Apache";"text";"FALSE";0;44
0.0;"PHP";"Apache";"text";"FALSE";0;54
0.0;"PHP";"Apache";"text";"FALSE";0;45
0.0;"PHP";"Apache";"text";"FALSE";0;51
0.0;"PHP";"Apache";"text";"FALSE";0;47
0.0;"PHP";"Apache";"text";"FALSE";0;48
0.0;"PHP";"Apache";"text";"FALSE";0;38
0.0;"PHP";"Apache";"text";"FALSE";0;41
0.0;"PHP";"Apache";"text";"FALSE";0;48
0.0;"PHP";"Apache";"text";"FALSE";0;47
0.0;"PHP";"Apache";"text";"FALSE";0;50
0.0;"PHP";"Apache";"text";"FALSE";0;55
0.0;"PHP";"Apache";"text";"FALSE";0;47
0.0;"PHP";"Apache";"text";"FALSE";0;40
0.0;"PHP";"Apache";"text";"FALSE";0;45
0.0;"PHP";"Apache";"text";"FALSE";0;55
0.0;"PHP";"Apache";"text";"FALSE";0;59
0.0;"PHP";"Apache";"text";"FALSE";0;40
0.0;"PHP";"Apache";"text";"FALSE";0;51
0.0;"PHP";"Apache";"text";"FALSE";0;34
0.0;"PHP";"Apache";"text";"FALSE";0;42
0.0;"PHP";"Apache";"text";"FALSE";0;44
0.0;"PHP";"Apache";"text";"FALSE";0;42
0.0;"PHP";"Apache";"text";"FALSE";0;50
0.0;"PHP";"Apache";"text";"FALSE";0;48
0.0;"PHP";"Apache";"text";"FALSE";0;44
0.0;"PHP";"Apache";"text";"FALSE";0;72
0.0;"PHP";"Apache";"text";"FALSE";0;45
0.0;"PHP";"Apache";"text";"FALSE";0;52
0.0;"PHP";"Apache";"text";"FALSE";0;37
0.0;"PHP";"Apache";"text";"FALSE";0;49
0.0;"PHP";"Apache";"text";"FALSE";0;97
0.0;"PHP";"Apache";"text";"FALSE";0;63
0.0;"PHP";"Apache";"text";"FALSE";0;38
0.0;"PHP";"Apache";"text";"FALSE";0;43
0.0;"PHP";"Apache";"text";"FALSE";0;42
0.0;"PHP";"Apache";"text";"FALSE";0;65
0.0;"PHP";"Apache";"text";"FALSE";0;37
0.0;"PHP";"Apache";"text";"FALSE";0;43
0.0;"PHP";"Apache";"text";"FALSE";0;53
0.0;"PHP";"Apache";"text";"FALSE";2260;51
0.0;"PHP";"Apache";"text";"FALSE";0;41
0.0;"PHP";"Apache";"text";"FALSE";0;55
0.0;"PHP";"Apache";"text";"FALSE";0;42
0.0;"PHP";"Apache";"text";"FALSE";0;53
0.0;"PHP";"Apache";"text";"FALSE";0;61
0.0;"PHP";"Apache";"text";"FALSE";0;51
0.0;"PHP";"Apache";"text";"FALSE";0;50
0.0;"PHP";"Apache";"text";"FALSE";0;106
0.0;"PHP";"Apache";"text";"FALSE";0;47
0.0;"PHP";"Apache";"text";"FALSE";0;44
0.0;"PHP";"Apache";"text";"FALSE";0;57
0.0;"PHP";"Apache";"text";"FALSE";0;45
0.0;"PHP";"Apache";"text";"FALSE";0;45
0.0;"PHP";"Apache";"text";"FALSE";0;57
0.0;"PHP";"Apache";"text";"FALSE";0;55
0.0;"PHP";"Apache";"text";"FALSE";0;59
0.0;"PHP";"Apache";"text";"FALSE";0;43
0.0;"PHP";"Apache";"text";"FALSE";0;56
0.0;"PHP";"Apache";"text";"FALSE";0;56
0.0;"PHP";"Apache";"text";"FALSE";0;52
0.0;"PHP";"Apache";"text";"FALSE";0;66
0.0;"PHP";"Apache";"text";"FALSE";0;54
0.0;"PHP";"Apache";"text";"FALSE";0;52
0.0;"PHP";"Apache";"text";"FALSE";0;57
0.0;"PHP";"Apache";"text";"FALSE";0;66
0.0;"PHP";"Apache";"text";"FALSE";0;64
0.0;"PHP";"Apache";"text";"FALSE";0;50
0.0;"PHP";"Apache";"text";"FALSE";0;53
0.0;"PHP";"Apache";"text";"FALSE";0;47
0.0;"PHP";"Apache";"text";"FALSE";0;57
0.0;"PHP";"Apache";"text";"FALSE";0;60
0.0;"PHP";"Apache";"text";"FALSE";0;45
0.0;"PHP";"Apache";"text";"FALSE";0;57
0.0;"PHP";"Apache";"text";"TRUE";0;51
0.0;"PHP";"Apache";"text";"FALSE";765;38
0.0;"PHP";"Apache";"text";"FALSE";0;41
0.0;"PHP";"Apache";"text";"FALSE";0;42
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;70
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;68
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;68
0.0;"PHP";"Apache";"text";"FALSE";0;69
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;75
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;89
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;92
0.0;"PHP";"Apache";"text";"FALSE";0;92
0.0;"PHP";"Apache";"text";"FALSE";0;87
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"TRUE";15;33
0.0;"PHP";"Microsoft";"text";"FALSE";1308;26
0.0;"PHP";"Microsoft";"text";"FALSE";0;25
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;44
0.0;"PHP";"Microsoft";"text";"FALSE";1308;44
0.0;"PHP";"Microsoft";"text";"FALSE";1308;44
0.0;"PHP";"Microsoft";"text";"FALSE";1308;44
0.0;"PHP";"Microsoft";"text";"FALSE";1308;44
0.0;"PHP";"Microsoft";"text";"FALSE";0;41
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;45
0.0;"PHP";"Microsoft";"text";"FALSE";1308;41
0.0;"PHP";"Microsoft";"text";"FALSE";0;25
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;40
0.0;"PHP";"Microsoft";"text";"FALSE";1308;42
0.0;"PHP";"Microsoft";"text";"FALSE";1308;42
0.0;"PHP";"Microsoft";"text";"FALSE";1308;42
0.0;"PHP";"Microsoft";"text";"FALSE";1308;42
0.0;"PHP";"Microsoft";"text";"FALSE";1308;42
0.0;"PHP";"Microsoft";"text";"FALSE";1308;42
0.0;"PHP";"Microsoft";"text";"FALSE";1308;42
0.0;"PHP";"Microsoft";"text";"FALSE";1308;42
0.0;"PHP";"Microsoft";"text";"FALSE";1308;42
0.0;"PHP";"Microsoft";"text";"FALSE";0;44
0.0;"PHP";"Microsoft";"text";"FALSE";1308;44
0.0;"PHP";"Microsoft";"text";"FALSE";0;47
0.0;"PHP";"Microsoft";"text";"FALSE";0;44
0.0;"PHP";"Microsoft";"text";"FALSE";0;47
0.0;"PHP";"Microsoft";"text";"TRUE";18;23
0.0;"PHP";"Microsoft";"text";"FALSE";1463;26
0.0;"PHP";"Microsoft";"text";"TRUE";18;23
0.0;"PHP";"Microsoft";"text";"FALSE";763;31
0.0;"PHP";"Microsoft";"text";"FALSE";59778;33
0.0;"PHP";"Microsoft";"text";"FALSE";30048;43
0.0;"PHP";"Microsoft";"text";"FALSE";26210;43
0.0;"PHP";"Microsoft";"text";"FALSE";30153;43
0.0;"PHP";"Microsoft";"text";"FALSE";29502;43
0.0;"PHP";"Microsoft";"text";"FALSE";29942;43
0.0;"PHP";"Microsoft";"text";"FALSE";24077;43
0.0;"PHP";"Microsoft";"text";"FALSE";24516;53
0.0;"PHP";"Microsoft";"text";"FALSE";32053;48
0.0;"PHP";"Microsoft";"text";"FALSE";2391;32
0.0;"PHP";"Microsoft";"text";"FALSE";30091;57
0.0;"PHP";"Microsoft";"text";"FALSE";22957;52
0.0;"PHP";"Microsoft";"text";"FALSE";30666;57
0.0;"PHP";"Microsoft";"text";"FALSE";30232;57
0.0;"PHP";"Microsoft";"text";"FALSE";30422;57
0.0;"PHP";"Microsoft";"text";"FALSE";30291;57
0.0;"PHP";"Microsoft";"text";"FALSE";30184;57
0.0;"PHP";"Microsoft";"text";"FALSE";30423;57
0.0;"PHP";"Microsoft";"text";"FALSE";24943;57
0.0;"PHP";"Microsoft";"text";"FALSE";24913;57
0.0;"PHP";"Microsoft";"text";"FALSE";24937;57
0.0;"PHP";"Microsoft";"text";"FALSE";24594;57
0.0;"PHP";"Microsoft";"text";"FALSE";32120;48
0.0;"PHP";"Microsoft";"text";"FALSE";23868;48
0.0;"PHP";"Microsoft";"text";"FALSE";25945;57
0.0;"PHP";"Microsoft";"text";"FALSE";40969;60
0.0;"PHP";"Microsoft";"text";"FALSE";28603;57
0.0;"PHP";"Microsoft";"text";"FALSE";29576;57
0.0;"PHP";"Microsoft";"text";"FALSE";24227;57
0.0;"PHP";"Microsoft";"text";"FALSE";28510;55
0.0;"PHP";"Microsoft";"text";"FALSE";29588;57
0.0;"PHP";"Microsoft";"text";"FALSE";29400;57
0.0;"PHP";"Microsoft";"text";"FALSE";32086;57
0.0;"PHP";"Microsoft";"text";"FALSE";29074;57
0.0;"PHP";"Microsoft";"text";"FALSE";24417;46
0.0;"PHP";"Microsoft";"text";"FALSE";41064;45
0.0;"PHP";"Microsoft";"text";"FALSE";28275;57
0.0;"PHP";"Microsoft";"text";"FALSE";26970;57
0.0;"PHP";"Microsoft";"text";"FALSE";29939;57
0.0;"PHP";"Microsoft";"text";"FALSE";24982;47
0.0;"PHP";"Microsoft";"text";"FALSE";27344;47
0.0;"PHP";"Microsoft";"text";"FALSE";25074;47
0.0;"PHP";"Microsoft";"text";"FALSE";27352;47
0.0;"PHP";"Microsoft";"text";"FALSE";25245;47
0.0;"PHP";"Microsoft";"text";"FALSE";24336;47
0.0;"PHP";"Microsoft";"text";"FALSE";29111;47
0.0;"PHP";"Microsoft";"text";"FALSE";29402;47
0.0;"PHP";"Microsoft";"text";"FALSE";40043;47
0.0;"PHP";"Microsoft";"text";"FALSE";24967;47
0.0;"PHP";"Microsoft";"text";"FALSE";24599;47
0.0;"PHP";"Microsoft";"text";"FALSE";24696;47
0.0;"PHP";"Microsoft";"text";"FALSE";34915;47
0.0;"PHP";"Microsoft";"text";"FALSE";25280;47
0.0;"PHP";"Microsoft";"text";"FALSE";24440;47
0.0;"PHP";"Microsoft";"text";"FALSE";24537;47
0.0;"PHP";"Microsoft";"text";"FALSE";27667;47
0.0;"PHP";"Microsoft";"text";"FALSE";46858;47
0.0;"PHP";"Microsoft";"text";"FALSE";34958;47
0.0;"PHP";"Microsoft";"text";"TRUE";6789;26
0.0;"PHP";"Apache";"text";"FALSE";0;38
0.0;"PHP";"Apache";"text";"FALSE";0;85
0.0;"PHP";"Apache";"text";"FALSE";0;85
0.0;"PHP";"Apache";"text";"FALSE";0;85
0.0;"PHP";"Apache";"text";"FALSE";0;85
0.0;"PHP";"Apache";"text";"FALSE";0;85
0.0;"PHP";"Apache";"text";"FALSE";0;97
0.0;"PHP";"Apache";"text";"FALSE";0;82
0.0;"PHP";"Apache";"text";"TRUE";15;33
0.0;"PHP";"Apache";"text";"FALSE";0;31
0.0;"PHP";"Apache";"text";"FALSE";0;30
0.0;"PHP";"Apache";"text";"FALSE";0;58
0.0;"PHP";"Apache";"text";"FALSE";0;57
0.0;"PHP";"Apache";"text";"FALSE";0;73
0.0;"PHP";"Apache";"text";"FALSE";0;76
0.0;"PHP";"Apache";"text";"FALSE";0;76
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;76
0.0;"PHP";"Apache";"text";"FALSE";0;79
0.0;"PHP";"Apache";"text";"FALSE";0;77
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;79
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;79
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;90
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;79
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;79
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;80
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;79
0.0;"PHP";"Apache";"text";"FALSE";0;80
0.0;"PHP";"Apache";"text";"FALSE";0;80
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;79
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;78
0.0;"PHP";"Apache";"text";"FALSE";0;77
0.0;"PHP";"Apache";"text";"FALSE";0;76
0.0;"PHP";"Apache";"text";"FALSE";0;117
0.0;"PHP";"Apache";"text";"FALSE";0;131
0.0;"PHP";"Apache";"text";"FALSE";0;120
0.0;"PHP";"Apache";"text";"FALSE";0;120
0.0;"PHP";"Apache";"text";"FALSE";0;144
0.0;"PHP";"Apache";"text";"FALSE";0;126
0.0;"PHP";"Apache";"text";"FALSE";0;94
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;92
0.0;"PHP";"Apache";"text";"FALSE";0;92
0.0;"PHP";"Apache";"text";"FALSE";0;94
0.0;"PHP";"Apache";"text";"FALSE";0;92
0.0;"PHP";"Apache";"text";"FALSE";0;94
0.0;"PHP";"Apache";"text";"FALSE";0;82
0.0;"PHP";"Apache";"text";"FALSE";0;91
0.0;"PHP";"Apache";"text";"FALSE";0;92
0.0;"PHP";"Apache";"text";"FALSE";0;92
0.0;"PHP";"Apache";"text";"FALSE";0;94
0.0;"PHP";"Apache";"text";"FALSE";0;71
0.0;"PHP";"Apache";"text";"FALSE";0;66
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;95
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"FALSE";0;92
0.0;"PHP";"Apache";"text";"FALSE";0;93
0.0;"PHP";"Apache";"text";"FALSE";0;93
0.0;"PHP";"Apache";"text";"FALSE";0;93
0.0;"PHP";"Apache";"text";"FALSE";0;93
0.0;"PHP";"Apache";"text";"FALSE";0;93
0.0;"PHP";"Apache";"text";"FALSE";0;97
0.0;"PHP";"Apache";"text";"FALSE";0;96
0.0;"PHP";"Apache";"text";"TRUE";15;26
0.0;"PHP";"Apache";"text";"FALSE";0;34
0.0;"PHP";"Apache";"text";"FALSE";0;81
0.0;"PHP";"Apache";"text";"FALSE";0;82
0.0;"PHP";"Apache";"text";"FALSE";0;82
0.0;"PHP";"Apache";"text";"FALSE";0;82
0.0;"PHP";"Apache";"text";"FALSE";0;82
0.0;"PHP";"Apache";"text";"FALSE";0;82
0.0;"PHP";"Apache";"text";"FALSE";0;81
0.0;"PHP";"Apache";"text";"FALSE";0;82
0.0;"PHP";"Apache";"text";"FALSE";0;81
0.0;"PHP";"Apache";"text";"FALSE";0;60
0.0;"PHP";"Apache";"text";"FALSE";0;61
0.0;"PHP";"Apache";"text";"FALSE";0;63
0.0;"PHP";"Apache";"text";"FALSE";0;80
0.0;"PHP";"Apache";"text";"FALSE";0;81
0.0;"PHP";"Apache";"text";"FALSE";0;81
0.0;"PHP";"Apache";"text";"FALSE";0;81
0.0;"PHP";"Apache";"text";"FALSE";0;105
0.0;"PHP";"Apache";"text";"FALSE";0;99
0.0;"PHP";"Apache";"text";"FALSE";0;84
0.0;"PHP";"Apache";"text";"FALSE";0;76
0.0;"PHP";"Apache";"text";"FALSE";0;73
0.0;"PHP";"Apache";"text";"FALSE";0;112
0.0;"PHP";"Apache";"text";"FALSE";0;75
0.0;"PHP";"Apache";"text";"FALSE";0;82
0.0;"PHP";"Apache";"text";"FALSE";0;84
0.0;"PHP";"Apache";"text";"FALSE";0;97
0.0;"PHP";"Apache";"text";"FALSE";0;97
0.0;"PHP";"Apache";"text";"FALSE";0;94
0.0;"PHP";"Apache";"text";"FALSE";0;93
